price,bathrooms,grade,sqft_above,sqft_living15,zipcode
404500.0,1.0,7,1270,1980,98144
225000.0,1.5,7,1250,1260,98030
267000.0,2.25,8,1610,1940,98023
800000.0,3.75,9,2120,2830,98119
339000.0,2.5,8,2900,2720,98001
1850000.0,2.5,11,2370,3080,98155
525000.0,1.0,7,1280,1420,98105
1150000.0,3.5,10,3520,3260,98027
565000.0,1.0,7,1370,1450,98136
387000.0,2.25,8,960,1130,98144
720000.0,2.5,9,2440,2860,98053
1500000.0,3.5,12,3420,4090,98006
235000.0,1.0,6,910,1310,98125
365000.0,1.0,6,910,1310,98125
368250.0,2.5,8,2150,2150,98074
580000.0,2.5,8,2150,2150,98074
1100000.0,3.25,8,2610,2240,98178
215000.0,2.5,7,2130,3220,98001
648000.0,2.5,9,2740,2630,98029
705000.0,3.0,9,3150,3150,98075
465000.0,2.25,8,1180,1450,98107
650000.0,2.0,8,1900,1520,98103
335000.0,2.25,7,1140,1660,98198
640000.0,2.0,8,2310,2710,98072
638250.0,2.5,9,2460,2420,98074
1460000.0,3.5,12,3640,3750,98040
375000.0,2.0,7,1620,1620,98108
842000.0,1.75,8,2170,1910,98040
499950.0,2.25,8,1710,1880,98133
810000.0,2.5,11,3280,3280,98074
310000.0,2.0,7,2900,1260,98072
730000.0,2.5,9,1540,930,98103
637800.0,1.75,7,1420,1930,98115
225000.0,1.0,5,1340,1240,98055
417500.0,1.0,7,1390,1390,98177
265000.0,2.0,7,1600,1540,98022
550000.0,2.5,8,2050,2010,98074
625700.0,2.0,7,2570,2010,98024
595000.0,2.5,9,2660,2590,98011
270000.0,1.5,7,1540,1550,98059
739375.0,3.0,7,2140,1540,98112
357562.0,1.75,8,1210,1210,98029
1010000.0,2.5,11,3760,3930,98052
455000.0,1.75,8,1350,1440,98053
310000.0,2.25,8,1810,2070,98023
415000.0,2.75,6,3460,2460,98024
452000.0,1.0,8,1340,1680,98177
810000.0,2.0,7,1760,3430,98004
730001.0,2.0,7,1010,1760,98117
825000.0,2.25,9,2230,2980,98053
665000.0,2.5,8,1730,1730,98103
327500.0,1.75,8,1650,1750,98058
699950.0,2.5,9,3370,2980,98075
424000.0,2.5,9,2200,2560,98092
657000.0,2.5,7,1420,1560,98117
445000.0,1.75,7,1210,2090,98008
450000.0,2.5,8,1050,1610,98119
350000.0,1.0,7,1180,1450,98034
460000.0,2.5,9,2080,2550,98059
385000.0,2.5,8,1610,2030,98031
272000.0,2.25,7,1880,1580,98023
535000.0,2.5,7,2510,2660,98053
216500.0,1.0,6,1060,910,98042
325000.0,2.5,8,2130,1910,98042
420200.0,1.75,7,1320,1370,98034
258000.0,1.75,6,1040,1290,98178
450000.0,2.0,7,1150,1230,98103
720168.0,2.25,7,1420,1420,98117
652000.0,2.0,7,1330,2010,98107
569500.0,2.5,8,2340,2140,98074
411000.0,1.75,7,2250,1550,98042
524950.0,1.75,7,1290,1320,98117
153000.0,1.0,6,760,1340,98155
775000.0,2.5,9,2780,2630,98126
338500.0,2.5,8,2390,2520,98030
570000.0,1.75,8,1500,2040,98052
653000.0,2.0,9,1880,1570,98038
435000.0,2.5,8,1080,1560,98122
207000.0,1.0,6,1130,1060,98168
540000.0,1.0,7,1120,3040,98008
386000.0,2.25,8,1770,2230,98198
265000.0,2.25,8,2600,2200,98092
250000.0,2.25,7,740,1260,98106
1697000.0,2.0,10,1930,2670,98122
455000.0,2.5,9,2811,3040,98038
1795000.0,3.25,11,4060,3220,98040
759000.0,2.0,7,1130,2260,98144
970000.0,2.75,10,4430,3820,98053
280000.0,0.0,3,600,990,98045
690000.0,2.25,9,1430,2550,98006
789900.0,2.5,10,1750,2900,98006
447500.0,1.0,7,1180,980,98103
440000.0,2.25,7,1220,1820,98034
278000.0,2.0,7,1230,1470,98042
980000.0,2.5,8,1750,1520,98103
245000.0,2.75,7,860,1550,98030
287000.0,1.5,7,1150,1640,98045
435000.0,1.75,7,1110,2130,98027
585000.0,2.5,9,2050,2410,98059
616000.0,1.75,8,1700,1480,98199
203000.0,1.75,7,1100,1610,98092
860000.0,2.75,8,1790,1360,98107
833000.0,2.5,8,1170,2630,98033
565000.0,2.75,8,2730,2520,98072
572500.0,2.5,9,2490,2500,98056
254000.0,2.0,7,1510,1510,98108
1525000.0,4.25,11,4720,3010,98177
900000.0,3.0,9,3810,2580,98077
899000.0,2.5,9,1950,2080,98033
560000.0,2.0,7,1300,1230,98136
512500.0,1.75,7,1180,1520,98007
775000.0,2.5,7,1180,1540,98117
200000.0,1.0,5,700,960,98056
172000.0,1.0,6,720,1560,98106
219900.0,1.0,6,910,1090,98146
641200.0,1.0,7,1060,1620,98004
473000.0,3.25,7,2180,1840,98034
540000.0,1.75,8,1400,1740,98074
295000.0,1.0,6,750,1540,98122
370000.0,1.0,6,800,1480,98103
1727000.0,2.25,9,2360,3010,98122
275000.0,1.5,6,1390,1440,98024
89000.0,1.0,6,900,900,98023
175000.0,1.75,6,1050,1230,98019
490000.0,2.5,9,1600,3090,98023
342400.0,2.25,7,1180,2660,98028
345000.0,1.0,7,1140,1510,98144
399000.0,1.0,6,700,1570,98112
550000.0,2.5,8,1320,2050,98006
652450.0,2.25,8,1630,2190,98006
438000.0,2.25,8,1350,2125,98133
605000.0,1.75,7,1340,1640,98126
395000.0,2.5,7,1330,1800,98059
449950.0,2.0,7,1880,1680,98122
651100.0,2.5,9,2310,2500,98074
241000.0,1.0,6,880,1130,98178
3418800.0,5.0,11,5450,3160,98039
268500.0,1.5,8,660,1860,98008
200000.0,1.0,6,1010,1290,98166
400375.0,1.75,6,890,1060,98126
429000.0,1.75,8,1350,1665,98053
230000.0,1.0,6,680,1470,98144
1200000.0,2.25,10,2860,2890,98004
314200.0,1.0,5,610,970,98117
513000.0,2.5,8,1880,1910,98166
535000.0,1.0,7,960,1450,98118
420000.0,3.0,7,2290,1360,98126
345950.0,2.5,8,2110,2110,98042
483500.0,2.0,7,600,1730,98116
695000.0,2.25,8,1520,1810,98117
295000.0,2.5,7,2350,2000,98031
434975.0,2.25,7,1060,1860,98155
513000.0,2.5,8,1810,1810,98029
360000.0,1.75,8,1900,1710,98155
234900.0,1.0,7,1250,1040,98146
963000.0,3.5,10,3280,3280,98027
595000.0,1.5,7,870,2090,98119
942500.0,3.25,10,3570,4100,98065
1029000.0,3.25,11,3780,3720,98059
350000.0,1.0,6,1190,1680,98144
416500.0,2.0,8,2280,1900,98070
209900.0,1.0,5,1030,1330,98042
802000.0,1.75,8,1840,2200,98144
230000.0,1.5,7,1520,1370,98002
489000.0,3.0,9,3700,2130,98188
497000.0,1.5,8,1620,3200,98034
250000.0,2.25,8,1520,2170,98148
925000.0,3.0,10,2110,2160,98119
390000.0,2.5,8,1840,1840,98059
415000.0,2.75,7,2080,2220,98028
785000.0,2.0,7,1600,1800,98040
575000.0,2.0,8,2168,1770,98105
170000.0,1.0,6,860,1100,98146
750000.0,1.75,7,1100,1890,98119
230000.0,1.0,7,1140,1140,98001
855000.0,3.0,9,3090,3120,98005
235000.0,1.0,6,1330,1490,98058
335000.0,1.0,5,1360,1460,98065
1195000.0,3.0,9,2540,3750,98040
677000.0,2.0,8,2060,1370,98144
575000.0,2.0,7,1600,1640,98136
450000.0,1.0,7,1120,1120,98118
817250.0,2.5,8,2980,2430,98033
440000.0,2.25,8,1810,2580,98072
526000.0,2.0,7,1550,1180,98103
762500.0,2.25,10,3330,3360,98077
325000.0,2.5,8,2200,2460,98030
840000.0,3.5,11,3840,2430,98014
377500.0,1.0,6,840,1300,98136
212500.0,1.5,6,1270,1270,98198
749400.0,2.5,10,3240,3010,98052
663000.0,2.5,8,2480,2350,98070
1476000.0,2.25,9,3240,2930,98006
261000.0,1.0,7,1060,1450,98178
515000.0,2.5,8,1850,2080,98028
410000.0,2.25,8,2200,2060,98038
336000.0,2.25,8,2760,2760,98058
440000.0,1.0,7,1090,1090,98115
908950.0,2.75,9,3090,2890,98006
554000.0,1.0,7,820,1750,98040
387000.0,2.25,7,1300,1410,98027
268643.0,2.25,7,1810,1660,98055
514000.0,1.75,7,920,1610,98117
420000.0,1.75,7,1060,1760,98115
199000.0,1.75,7,1050,1300,98042
225000.0,1.0,7,1010,1260,98188
320000.0,2.5,8,2050,1970,98022
204995.0,1.0,6,970,1500,98031
376000.0,2.0,8,1540,1560,98029
705000.0,2.75,9,3000,3340,98029
725995.0,2.5,9,3190,2630,98065
285000.0,2.5,7,1100,1590,98058
285000.0,2.5,8,2200,2310,98001
731000.0,2.5,9,3070,3160,98075
1564350.0,3.75,10,2820,3880,98040
510000.0,2.5,7,2440,1990,98034
620000.0,1.0,7,990,1920,98103
1110000.0,4.0,11,4160,4300,98053
796000.0,3.5,9,2870,1520,98177
255000.0,1.5,5,910,1580,98188
807000.0,2.5,9,1940,1410,98199
315000.0,2.5,9,1780,2650,98038
637000.0,2.25,8,2200,2290,98052
2725000.0,4.25,12,5610,2270,98144
490000.0,2.0,8,1220,2130,98074
253000.0,1.75,7,1020,1740,98188
325900.0,2.5,8,2320,2150,98042
425000.0,2.0,7,870,2020,98118
215000.0,2.5,7,1700,1570,98038
315000.0,2.5,7,1700,1570,98038
724800.0,2.0,8,1180,1940,98112
295000.0,1.0,6,800,1220,98133
509007.0,1.75,8,1350,1770,98177
306000.0,2.0,6,1460,2250,98030
205000.0,1.75,7,1290,1350,98023
275000.0,1.5,7,1200,1670,98031
685000.0,1.75,8,1480,1850,98122
465000.0,2.5,7,1220,1740,98034
560000.0,2.25,8,1330,2170,98033
458500.0,1.75,7,1250,1570,98008
354000.0,1.0,6,990,1100,98008
441000.0,2.5,9,2740,2740,98058
194000.0,1.75,7,1110,1540,98106
316500.0,2.5,8,2150,1910,98031
524950.0,1.75,7,1230,1480,98117
1052000.0,2.25,8,1920,2880,98116
925000.0,2.25,9,2590,2720,98005
780000.0,1.75,7,1830,1610,98103
241000.0,2.0,6,1470,1180,98038
519000.0,2.75,7,1270,2020,98166
286000.0,1.0,6,610,870,98136
400000.0,2.0,8,1500,2400,98125
255000.0,1.0,5,920,1530,98024
152000.0,1.75,6,1070,950,98146
599000.0,2.0,8,3410,2350,98052
330000.0,2.5,7,1820,1820,98019
461000.0,1.0,7,1060,1980,98133
620000.0,2.5,9,3070,2150,98059
352500.0,2.5,7,1840,2120,98038
435000.0,2.0,7,1260,1630,98034
725000.0,2.75,9,2830,3150,98052
300000.0,1.0,7,970,2040,98028
252000.0,2.5,7,1680,1550,98038
464625.0,2.75,8,1260,2470,98033
340000.0,1.0,7,1450,1500,98155
1325000.0,2.25,9,1980,2370,98112
455000.0,2.0,7,1120,1860,98027
495000.0,3.5,8,2490,1960,98070
925000.0,2.5,9,2640,1000,98117
587000.0,2.75,9,3190,3240,98065
524000.0,1.75,6,780,1470,98199
1030000.0,2.5,9,1960,2400,98103
176000.0,1.0,8,920,1310,98198
249900.0,1.0,6,1140,1110,98106
499500.0,2.5,7,2520,2020,98019
600000.0,3.5,9,1620,3150,98011
294000.0,2.5,7,2040,1860,98168
272000.0,2.0,7,1780,2210,98058
390000.0,2.5,8,2240,1900,98028
700000.0,2.5,9,2320,2340,98166
635000.0,2.75,9,3110,3550,98065
920000.0,1.5,8,1660,1970,98112
500000.0,1.75,7,1190,1530,98033
263500.0,1.0,6,750,1020,98106
975000.0,2.25,10,2240,2600,98040
575000.0,2.5,8,1870,1940,98029
822000.0,2.5,9,2683,2683,98052
300000.0,1.0,7,1490,1280,98125
487600.0,2.5,8,2340,2200,98019
500000.0,2.0,7,850,1620,98006
680000.0,2.0,9,1450,1490,98109
419000.0,2.5,9,3310,3310,98023
450000.0,1.75,6,1520,1530,98199
650000.0,1.75,7,1260,1410,98119
550000.0,1.75,8,1840,1840,98052
330000.0,2.0,6,1070,2090,98108
282510.0,1.0,6,1450,1530,98030
2385000.0,4.0,13,4900,2200,98033
230000.0,2.0,7,1020,1560,98003
750000.0,1.75,8,2100,1630,98116
321000.0,2.5,8,2430,2100,98092
2196000.0,3.25,10,3350,3790,98040
245000.0,2.0,7,1370,1830,98146
510000.0,1.0,6,1310,1550,98103
751000.0,3.25,9,2370,3630,98052
675000.0,2.5,9,2560,2790,98075
295000.0,1.75,8,1930,2270,98023
312000.0,1.0,7,1260,1580,98115
730000.0,3.0,9,2560,3460,98077
762500.0,3.5,9,2670,3090,98052
150000.0,1.0,6,820,1470,98106
270000.0,1.0,6,760,1480,98133
400000.0,2.0,7,1420,1530,98008
650000.0,2.5,8,2790,2620,98075
530000.0,1.5,8,970,1610,98116
248000.0,1.0,7,950,1260,98006
760000.0,3.5,7,1780,1360,98115
199000.0,1.0,7,1280,1540,98198
240000.0,1.0,7,870,1070,98188
415000.0,1.5,7,1360,1580,98199
228000.0,1.0,7,1000,1420,98059
525000.0,2.5,8,1980,2170,98133
399950.0,1.75,7,810,1440,98125
781000.0,2.5,9,2590,2360,98052
827000.0,2.5,9,1560,1810,98115
525000.0,2.25,7,2500,1980,98034
671300.0,2.5,7,3280,2600,98053
175000.0,1.0,5,670,700,98126
1100000.0,2.75,10,2150,3010,98040
800000.0,2.5,8,1500,2690,98004
329950.0,2.5,7,1920,2200,98038
445000.0,3.25,7,1960,1980,98034
237000.0,1.75,7,1140,1060,98032
1112500.0,4.0,9,2610,1430,98199
438900.0,2.5,9,2740,3010,98038
1280000.0,4.5,8,2530,2510,98105
600000.0,2.5,8,2310,1950,98029
670000.0,2.5,9,2095,2095,98052
519000.0,2.0,8,1560,1855,98053
320000.0,2.25,8,1390,1910,98058
270000.0,1.5,7,840,840,98115
1000000.0,2.5,9,2730,2360,98005
330000.0,1.0,6,860,1380,98122
657500.0,2.0,7,1510,2160,98005
450000.0,1.75,7,1540,3790,98028
150000.0,1.0,5,890,1330,98014
792500.0,2.5,10,4290,3370,98010
540000.0,2.5,9,1950,2650,98034
229900.0,1.0,7,1010,1380,98003
533000.0,2.5,8,2830,2830,98038
239000.0,1.75,7,1000,1700,98002
713900.0,2.5,10,3370,3350,98038
427500.0,2.5,9,3160,2500,98092
302000.0,1.0,7,1110,1800,98133
1150000.0,2.5,11,3830,2950,98006
555000.0,2.5,8,2650,2720,98011
495000.0,2.25,7,2100,1650,98144
495000.0,1.5,7,2240,2150,98033
340000.0,0.75,6,560,750,98070
464950.0,2.25,9,2350,2580,98042
320000.0,2.5,8,1940,2400,98092
440000.0,1.0,7,1160,1580,98072
686000.0,1.5,8,1840,2100,98177
555000.0,1.75,8,1620,1960,98008
361500.0,1.0,6,840,1390,98117
1240000.0,3.0,9,2460,2900,98105
154950.0,1.0,6,1600,1410,98002
247200.0,1.75,7,1370,1370,98042
250000.0,2.25,7,1490,1580,98023
590300.0,1.5,7,1470,1530,98118
541125.0,2.75,8,1370,2020,98006
310000.0,2.5,7,1090,1410,98027
704111.0,2.75,8,1680,2380,98034
277500.0,2.25,7,1820,1520,98001
325000.0,2.75,7,980,1480,98188
289200.0,2.25,7,1760,1760,98019
185000.0,1.0,6,720,1170,98118
1445000.0,3.5,11,2500,1940,98199
420550.0,2.0,7,1370,1280,98155
603000.0,2.25,8,1550,1890,98155
345000.0,1.0,7,1230,1780,98122
650000.0,2.0,7,920,1480,98103
589950.0,3.0,7,1500,1620,98058
309950.0,2.25,8,1460,1460,98106
775000.0,2.5,9,2620,2620,98027
590000.0,1.5,7,1330,1630,98115
863500.0,3.0,8,2420,1260,98122
517500.0,1.0,7,1190,1350,98199
700000.0,3.0,7,1290,1570,98103
699000.0,2.5,10,2090,1660,98177
350000.0,2.5,7,1690,1970,98019
795000.0,2.5,10,3160,3160,98074
543000.0,2.5,7,1360,2090,98133
325000.0,2.5,7,1570,1740,98019
337500.0,1.0,7,1020,1240,98108
425000.0,1.0,7,1300,1600,98034
780000.0,2.5,9,2110,2560,98006
259000.0,1.0,5,1210,2140,98059
524400.0,1.75,8,1850,2090,98006
260000.0,2.0,7,1630,1610,98001
273000.0,2.0,7,1384,1078,98028
639900.0,2.5,10,3380,3710,98001
420000.0,2.5,10,2480,2990,98001
510500.0,1.0,7,1270,1470,98007
290000.0,1.0,6,1010,1360,98155
226000.0,1.75,6,990,1490,98056
300000.0,1.0,6,820,1520,98133
407450.0,2.0,7,1810,1420,98053
390000.0,2.25,7,1530,1850,98178
1058800.0,2.75,8,2130,2730,98177
610000.0,2.5,11,3440,3990,98023
239975.0,2.5,7,1220,1350,98188
375000.0,2.5,7,1480,1660,98178
742500.0,2.5,9,2620,2640,98029
450000.0,1.75,8,2020,1920,98146
300000.0,2.25,8,1780,2080,98058
216600.0,1.75,7,1240,1770,98031
525000.0,1.75,7,1600,1670,98115
455000.0,2.25,8,1650,1820,98166
390000.0,2.25,8,2680,2980,98027
450000.0,1.75,7,880,1450,98033
382000.0,1.0,7,1740,1590,98122
287000.0,2.25,7,1170,1590,98019
460000.0,2.0,8,1960,2560,98027
435000.0,2.25,7,1380,1930,98052
575000.0,1.0,8,1310,1700,98199
626700.0,1.5,7,1410,1370,98109
352000.0,1.5,7,1440,1440,98178
650000.0,1.0,7,920,1460,98004
197000.0,1.0,7,1090,1300,98002
340000.0,2.75,7,1470,1760,98133
560000.0,2.0,7,1840,2300,98033
354000.0,1.75,7,1340,1780,98034
670000.0,2.5,9,2570,2760,98074
769000.0,3.5,9,3010,2520,98029
650000.0,2.5,7,1080,1650,98103
650000.0,1.75,7,1290,1960,98004
289950.0,1.75,7,1050,1710,98031
300000.0,1.75,7,1240,1850,98058
471000.0,1.75,7,1070,1860,98126
639000.0,2.5,9,2500,2560,98029
287000.0,1.0,7,930,1910,98178
740000.0,2.5,10,3030,2850,98075
499922.0,2.0,7,940,1460,98117
675000.0,2.5,9,2940,2670,98029
738515.0,2.75,9,3360,3360,98011
445000.0,1.75,8,1210,1660,98108
1039000.0,2.25,10,1980,2790,98125
346000.0,1.0,7,880,1160,98144
450000.0,2.0,7,1180,1400,98118
350000.0,2.5,9,2260,2650,98042
2400000.0,3.5,10,3690,4150,98112
594950.0,2.25,8,2380,2250,98075
1695000.0,3.0,9,3320,2330,98103
219000.0,1.0,7,1050,1550,98003
450000.0,2.5,7,2070,2340,98065
402000.0,2.25,7,1790,1400,98056
275000.0,1.0,6,840,1100,98108
421500.0,1.5,7,990,1490,98122
560000.0,3.0,9,3180,2770,98014
314000.0,1.75,7,1620,1660,98059
287000.0,2.0,7,1340,1410,98146
277000.0,1.0,6,1500,1330,98055
337500.0,1.0,7,1300,1240,98116
792000.0,2.75,10,3100,3140,98052
435000.0,2.5,8,2200,2060,98019
313100.0,2.5,7,1450,1870,98055
575000.0,2.25,7,1100,1700,98117
510000.0,2.5,8,1240,2010,98177
299950.0,1.0,6,890,950,98126
1028000.0,3.0,9,1580,2580,98199
364000.0,1.75,7,1340,1500,98133
335000.0,1.0,7,1380,1440,98133
219950.0,1.0,6,1210,1430,98198
215000.0,2.0,7,1280,1290,98038
640000.0,2.5,8,3670,2430,98092
535000.0,1.0,7,1180,1560,98199
253000.0,2.0,7,1140,1540,98003
650000.0,2.5,8,1210,1640,98112
672000.0,2.25,8,1130,1330,98117
606000.0,1.75,8,1130,2280,98177
292000.0,2.25,8,1280,1710,98059
289950.0,2.0,8,1670,2290,98030
257500.0,1.5,7,1360,1180,98023
380000.0,2.5,7,1290,2160,98133
360000.0,1.75,8,1255,1010,98103
269500.0,1.75,7,1240,1980,98031
449000.0,2.5,9,2960,2570,98038
375000.0,1.5,7,1430,1540,98125
2200000.0,4.75,11,4050,3330,98027
810000.0,2.5,11,3480,2930,98072
994000.0,3.25,10,4260,4020,98074
275000.0,2.25,7,1080,1820,98031
300000.0,1.0,7,1290,1290,98053
380000.0,2.5,7,2130,1500,98168
200000.0,2.0,7,1170,1440,98198
635000.0,3.5,9,1350,1830,98102
280000.0,1.0,6,880,1190,98126
574000.0,2.5,8,2380,2580,98065
1050000.0,1.0,6,1330,2920,98004
545000.0,2.25,8,1780,2440,98045
271950.0,1.5,7,1220,2110,98006
630000.0,1.75,8,1540,2790,98023
400000.0,1.0,7,1180,1600,98011
334000.0,2.5,8,2310,2480,98092
332500.0,2.0,7,1440,1300,98144
525000.0,1.5,9,1080,1660,98144
408000.0,2.5,8,2620,2190,98038
846450.0,2.5,9,3710,3040,98029
411100.0,1.5,7,1040,1580,98005
409124.0,3.25,8,2480,2330,98042
335950.0,1.5,7,800,1190,98146
480000.0,2.5,7,1240,1800,98052
280000.0,1.75,7,980,1960,98031
668000.0,2.5,8,2670,2670,98075
750000.0,2.5,8,2930,2120,98034
394475.0,1.0,6,830,950,98117
848000.0,1.75,7,1980,2870,98105
675000.0,1.5,8,2510,1740,98112
175000.0,1.0,6,1280,1170,98058
560000.0,1.5,8,1350,2020,98136
538888.0,2.75,8,2080,2030,98074
359000.0,1.75,8,1680,1840,98166
300000.0,2.25,7,1660,1680,98019
273000.0,2.5,7,1650,1930,98030
670000.0,2.5,9,1280,1490,98102
530000.0,2.25,8,1740,1890,98074
625000.0,1.5,7,910,1260,98103
248000.0,1.0,6,1260,1520,98198
533000.0,2.5,8,2060,1930,98029
549950.0,3.5,8,2190,2200,98034
485000.0,1.75,8,2010,1660,98177
353500.0,2.5,7,2020,1930,98038
435000.0,1.75,9,1910,2580,98074
241000.0,1.0,6,1000,1340,98178
885000.0,2.75,8,1550,1860,98115
799200.0,3.0,7,2290,2180,98102
760000.0,2.5,8,1490,2100,98005
270000.0,1.0,6,1040,1380,98118
675000.0,1.75,9,2040,2040,98052
499000.0,2.5,8,1000,1720,98052
1202500.0,2.5,10,3430,3440,98033
320000.0,2.5,8,2570,2570,98038
890000.0,3.25,10,2320,2410,98038
275000.0,2.75,7,1210,1940,98001
490000.0,2.5,10,3020,3020,98042
550000.0,2.5,7,1540,1590,98122
390000.0,2.0,7,1210,1760,98056
277000.0,2.25,7,1110,1690,98032
236000.0,1.75,7,1090,1660,98003
265953.0,1.75,7,1470,2090,98092
545000.0,2.25,8,1240,1910,98008
535000.0,2.5,8,1850,1780,98034
1450000.0,2.75,9,2140,3390,98006
490000.0,3.0,9,1920,2330,98108
319950.0,2.5,6,2020,1440,98065
625000.0,1.5,7,1300,2280,98033
248000.0,1.0,7,1180,1760,98031
475000.0,1.75,8,1320,2050,98007
410000.0,2.75,7,1320,1820,98155
670000.0,2.5,9,1680,1950,98105
430000.0,2.5,7,2000,2000,98027
313000.0,1.0,6,1180,1650,98027
950000.0,3.25,9,3330,4340,98040
751750.0,2.0,8,1880,1590,98112
760000.0,2.5,9,2210,2990,98027
310650.0,1.75,7,1510,1480,98059
367500.0,3.0,8,3110,2820,98092
580000.0,2.5,8,2150,2030,98115
580000.0,2.25,8,1200,1310,98122
665000.0,2.5,10,2720,2720,98074
239950.0,2.25,7,1560,1920,98001
470000.0,2.5,8,1990,2220,98155
733000.0,1.75,8,950,1800,98115
250000.0,2.0,7,1350,1550,98031
402000.0,1.75,7,1510,1480,98133
295000.0,3.5,7,1410,1410,98178
355000.0,2.5,8,1560,2344,98023
289000.0,1.5,6,1970,1850,98058
376000.0,2.25,7,1470,1400,98133
212700.0,1.0,7,940,940,98126
325000.0,1.75,9,1780,2750,98042
415000.0,2.5,7,2230,2490,98019
935000.0,2.5,8,2400,3140,98177
372000.0,2.5,7,1920,2370,98019
240000.0,1.5,7,1020,1770,98168
334950.0,1.75,7,1880,1900,98059
426500.0,2.5,9,2960,2750,98038
430000.0,1.75,8,1300,2920,98166
400000.0,1.5,7,1090,1750,98118
455850.0,2.25,7,1120,1970,98108
1965220.0,3.5,10,3610,2960,98004
400000.0,1.75,7,1530,2100,98028
397500.0,1.0,7,1030,1480,98006
755000.0,2.5,8,2000,1560,98109
287000.0,1.5,7,1010,1730,98058
480000.0,2.5,9,3620,2590,98038
490000.0,2.5,8,2040,2390,98045
365000.0,2.5,8,1680,2260,98058
260000.0,2.5,7,1600,1600,98056
505000.0,1.0,7,1480,1820,98133
260000.0,1.0,7,700,1440,98122
430000.0,1.0,7,700,1440,98122
905000.0,2.5,10,3520,3470,98027
440000.0,2.0,8,1650,1750,98052
439500.0,1.0,7,1360,1530,98115
270000.0,2.0,6,680,1350,98056
306500.0,2.5,7,1970,1980,98042
380000.0,2.0,8,1310,1470,98126
215000.0,1.75,7,1610,1220,98042
299900.0,1.0,7,810,1080,98133
1450000.0,3.5,10,2820,2630,98004
239950.0,1.0,5,1900,1430,98001
494000.0,2.5,8,1540,1990,98177
317500.0,1.5,7,1010,1650,98059
670000.0,2.5,7,2110,2350,98033
650000.0,2.5,9,3060,3140,98065
852000.0,2.5,8,2620,1670,98118
250000.0,1.5,7,1088,1098,98034
264950.0,1.5,7,1400,1620,98055
582500.0,2.0,7,1020,1380,98177
384000.0,2.5,7,1300,1540,98144
817000.0,1.5,8,1790,1930,98119
320000.0,1.75,7,1730,1550,98059
445800.0,2.25,8,1470,2140,98155
263300.0,1.0,7,900,1175,98118
215000.0,1.0,6,860,1170,98133
842500.0,4.0,7,2070,1560,98115
850000.0,4.0,7,2070,1560,98115
386000.0,2.5,7,2740,1900,98031
251100.0,2.5,7,1790,1680,98030
435000.0,1.75,7,1330,1750,98072
870000.0,4.0,10,3610,3530,98075
800000.0,1.0,7,1430,2450,98004
555000.0,1.75,7,1570,1610,98052
280000.0,1.0,7,2280,2360,98136
356000.0,1.0,6,940,1500,98107
675000.0,2.5,9,2920,3100,98065
605000.0,2.25,9,2260,2470,98074
690500.0,2.0,7,1280,1680,98112
437000.0,1.75,8,1440,1680,98053
850000.0,2.0,8,2310,2810,98004
350000.0,2.25,7,1340,1540,98144
480000.0,2.25,8,1490,1820,98108
379500.0,2.25,8,1830,1500,98059
600000.0,4.5,10,4440,2720,98168
1436000.0,3.5,11,3930,3580,98006
303000.0,1.5,7,840,1000,98144
800000.0,2.5,9,3450,2430,98178
549000.0,2.0,7,1220,1280,98103
324950.0,2.5,7,1210,2070,98188
170000.0,1.0,6,870,1100,98168
178000.0,1.0,6,840,870,98042
144000.0,1.0,6,1250,1188,98058
1580000.0,2.75,9,1980,3330,98040
258000.0,1.0,6,750,1100,98024
345000.0,1.75,6,710,900,98126
470000.0,1.75,8,1620,2320,98155
2903000.0,2.5,10,3750,3540,98118
350000.0,1.5,7,980,1390,98034
225500.0,1.75,7,1590,1750,98002
473000.0,1.0,6,720,1180,98199
279000.0,1.75,7,1150,1820,98198
470000.0,1.0,6,880,1530,98125
565000.0,1.75,6,770,1510,98105
695000.0,2.0,8,1380,1780,98136
315000.0,1.75,7,1660,2070,98022
529000.0,2.5,8,1880,2130,98029
750000.0,3.75,8,3500,3250,98053
481500.0,2.25,7,1840,1840,98034
211000.0,2.0,7,1060,1080,98038
455000.0,2.25,7,1390,1940,98034
238950.0,1.0,5,810,890,98055
722500.0,3.5,8,1820,2000,98117
795000.0,2.5,8,2000,3230,98075
327500.0,2.25,8,2240,2050,98032
585000.0,3.0,9,3400,3400,98038
775000.0,2.0,7,1940,3300,98199
645000.0,2.5,8,2780,2510,98075
445000.0,2.75,8,1670,2070,98133
257950.0,1.75,7,1370,1400,98198
375000.0,1.75,7,1230,1380,98178
245000.0,2.5,7,1610,1610,98030
725000.0,2.5,11,3410,2150,98042
702000.0,2.5,9,2810,2920,98074
330000.0,1.75,6,1850,2660,98059
940000.0,1.5,8,1790,1780,98119
354500.0,1.0,7,1150,1600,98155
279950.0,2.75,7,2420,1070,98002
284000.0,2.25,7,1180,1470,98038
480000.0,2.0,8,1560,2150,98028
647500.0,2.0,8,1560,2150,98028
625000.0,2.5,9,2750,2780,98077
152000.0,1.0,7,920,1160,98042
322000.0,1.0,7,960,1740,98034
445000.0,1.75,7,870,1470,98107
595000.0,1.0,7,1560,1280,98144
165000.0,1.0,7,980,1910,98055
278500.0,2.5,7,1940,2060,98023
517500.0,1.75,8,1370,2140,98027
343566.0,1.0,7,1100,1240,98136
